Date,Revenue,COGS
2023-05-13,6.387749e+06,5248810.43
2023-05-14,7.136775e+06,5864284.76
2023-05-15,7.478698e+06,6145242.73
2023-05-16,8.1086945e+06,6662910.57
2023-05-17,8.477965e+06,6966339.97
2023-05-18,7.1249125e+06,5854537.35
2023-05-19,6.3073905e+06,5182780.3
2023-05-20,6.213211e+06,5105392.64
2023-05-21,7.1490965e+06,5874409.33
2023-05-22,7.519603e+06,6178854.76
2023-05-23,8.142542e+06,6690723.04
2023-05-24,8.3532785e+06,6863885.54
2023-05-25,7.1727335e+06,5893831.84
2023-05-26,6.381782e+06,5243906.94
2023-05-27,6.2881375e+06,5166959.71
2023-05-28,6.990042e+06,5743714.73
2023-05-29,7.359926e+06,6047647.83
2023-05-30,7.965261e+06,6545051.32
2023-05-31,8.558948e+06,7032883.66
2023-06-01,6.8373285e+06,5618229.7
2023-06-02,5.658586e+06,4649657.53
2023-06-03,5.593062e+06,4595816.49
2023-06-04,6.32881e+06,5200380.7
2023-06-05,6.6800715e+06,5489012.11
2023-06-06,7.0645605e+06,5804946.14
2023-06-07,7.3672395e+06,6053657.74
2023-06-08,6.55031e+06,5382386.73
2023-06-09,5.44897e+06,4477416.57
2023-06-10,5.167124e+06,4245823.43
2023-06-11,5.962778e+06,4899611.96
2023-06-12,6.6664e+06,5477777.83
2023-06-13,7.207942e+06,5922762.65
2023-06-14,7.6644845e+06,6297903.41
2023-06-15,6.218138e+06,5109441.56
2023-06-16,4.9897865e+06,4100105.29
2023-06-17,5.201657e+06,4274199.18
2023-06-18,5.889029e+06,4839012.44
2023-06-19,6.3862405e+06,5247570.9
2023-06-20,6.737494e+06,5536195.74
2023-06-21,7.305956e+06,6003300.71
2023-06-22,6.552434e+06,5384132.02
2023-06-23,5.7024095e+06,4685667.28
2023-06-24,5.358869e+06,4403380.21
2023-06-25,6.1556495e+06,5058093.97
2023-06-26,6.708185e+06,5512112.55
2023-06-27,7.2495435e+06,5956946.99
2023-06-28,7.900738e+06,6492032.8
2023-06-29,6.2651385e+06,5148061.44
2023-06-30,5.0727255e+06,4168256.23
2023-07-01,4.5255245e+06,3718621.41
2023-07-02,5.0857725e+06,4178976.94
2023-07-03,5.4057945e+06,4441938.87
2023-07-04,5.549826e+06,4560289.49
2023-07-05,5.8084495e+06,4772800.3
2023-07-06,6.1863745e+06,5083341.1
2023-07-07,5.963828e+06,4900474.74
2023-07-08,5.4152665e+06,4449722.01
2023-07-09,5.5544015e+06,4564048.76
2023-07-10,5.9856965e+06,4918444.08
2023-07-11,6.407285e+06,5264863.16
2023-07-12,6.9036235e+06,5672704.28
2023-07-13,6.529364e+06,5365175.42
2023-07-14,5.715315e+06,4696272.14
2023-07-15,5.1171525e+06,4204761.87
2023-07-16,5.0254005e+06,4129369.29
2023-07-17,5.717043e+06,4697691.62
2023-07-18,6.102294e+06,5014252.19
2023-07-19,6.802939e+06,5589971.87
2023-07-20,6.222887e+06,5113343.4
2023-07-21,5.388407e+06,4427651.57
2023-07-22,4.807665e+06,3950456.13
2023-07-23,5.3641645e+06,4407731.52
2023-07-24,5.4204655e+06,4453994.02
2023-07-25,5.75975e+06,4732783.94
2023-07-26,6.2422055e+06,5129217.41
2023-07-27,6.173206e+06,5072520.14
2023-07-28,5.5452155e+06,4556501.04
2023-07-29,5.111228e+06,4199893.71
2023-07-30,5.519682e+06,4535520.18
2023-07-31,5.476199e+06,4499790.22
2023-08-01,6.4696015e+06,5316068.6
2023-08-02,7.2743905e+06,5977363.35
2023-08-03,6.63005e+06,5447909.06
2023-08-04,5.715611e+06,4696514.95
2023-08-05,5.515354e+06,4531963.86
2023-08-06,5.068821e+06,4165047.9
2023-08-07,5.38608e+06,4425739.48
2023-08-08,5.8602265e+06,4815345.44
2023-08-09,6.436612e+06,5288961.14
2023-08-10,6.4834035e+06,5327409.69
2023-08-11,5.66599e+06,4655741.39
2023-08-12,5.323847e+06,4374602.65
2023-08-13,5.478835e+06,4501956.63
2023-08-14,5.865462e+06,4819647.03
2023-08-15,7.102067e+06,5835765.62
2023-08-16,7.3655035e+06,6052230.86
2023-08-17,6.51781e+06,5355681.5
2023-08-18,5.3069425e+06,4360712.23
2023-08-19,4.9229405e+06,4045177.96
2023-08-20,5.1664635e+06,4245280.7
2023-08-21,5.526666e+06,4541258.93
2023-08-22,5.6224785e+06,4619988.43
2023-08-23,5.781968e+06,4751040.46
2023-08-24,6.396724e+06,5256185.19
2023-08-25,5.898026e+06,4846405.68
2023-08-26,5.809091e+06,4773327.83
2023-08-27,6.225718e+06,5115669.64
2023-08-28,6.7641325e+06,5558084.58
2023-08-29,7.362825e+06,6050029.94
2023-08-30,7.6709325e+06,6303201.73
2023-08-31,6.766053e+06,5559662.66
2023-09-01,4.9962175e+06,4105389.64
2023-09-02,4.4033155e+06,3618202.33
2023-09-03,4.1317082e+06,3395022.78
2023-09-04,4.286126e+06,3521907.78
2023-09-05,4.523424e+06,3716895.43
2023-09-06,4.6908285e+06,3854451.64
2023-09-07,4.801793e+06,3945631.11
2023-09-08,4.75564e+06,3907707.22
2023-09-09,4.798894e+06,3943249.01
2023-09-10,4.717001e+06,3875957.57
2023-09-11,4.774554e+06,3923248.84
2023-09-12,4.8932755e+06,4020802.24
2023-09-13,5.449158e+06,4477570.23
2023-09-14,5.0480205e+06,4147956.14
2023-09-15,4.761381e+06,3912424.59
2023-09-16,4.5042325e+06,3701125.79
2023-09-17,4.767122e+06,3917141.97
2023-09-18,4.8162365e+06,3957499.33
2023-09-19,4.9510685e+06,4068290.72
2023-09-20,5.217149e+06,4286928.95
2023-09-21,4.958448e+06,4074354.46
2023-09-22,4.5746915e+06,3759021.92
2023-09-23,4.660564e+06,3829583.31
2023-09-24,4.6543745e+06,3824497.4
2023-09-25,4.8152205e+06,3956664.48
2023-09-26,4.987598e+06,4098307.0
2023-09-27,5.1932725e+06,4267309.64
2023-09-28,5.0931545e+06,4185042.73
2023-09-29,4.6951515e+06,3858003.84
2023-09-30,4.3613235e+06,3583697.53
2023-10-01,4.1772298e+06,3432427.78
2023-10-02,3.9545145e+06,3249422.76
2023-10-03,3.9319878e+06,3230912.54
2023-10-04,3.9925122e+06,3280645.49
2023-10-05,4.3248005e+06,3553686.59
2023-10-06,4.4642005e+06,3668231.51
2023-10-07,4.3478225e+06,3572603.76
2023-10-08,4.321624e+06,3551076.47
2023-10-09,4.4916985e+06,3690826.61
2023-10-10,4.519005e+06,3713264.34
2023-10-11,4.646255e+06,3817825.61
2023-10-12,4.732379e+06,3888593.66
2023-10-13,4.468145e+06,3671472.71
2023-10-14,4.2535375e+06,3495129.82
2023-10-15,4.415731e+06,3628404.15
2023-10-16,4.2333625e+06,3478552.03
2023-10-17,4.5932775e+06,3774294.02
2023-10-18,4.90853e+06,4033336.86
2023-10-19,4.6782065e+06,3844080.14
2023-10-20,4.6802965e+06,3845797.5
2023-10-21,3.978072e+06,3268779.94
2023-10-22,3.9423038e+06,3239389.19
2023-10-23,4.294817e+06,3529049.17
2023-10-24,4.788848e+06,3934994.21
2023-10-25,4.9337585e+06,4054067.11
2023-10-26,4.7531035e+06,3905622.97
2023-10-27,4.8078105e+06,3950575.69
2023-10-28,4.3462945e+06,3571348.2
2023-10-29,4.1464648e+06,3407148.19
2023-10-30,3.9987325e+06,3285756.67
2023-10-31,4.0553882e+06,3332310.67
2023-11-01,4.1480538e+06,3408453.87
2023-11-02,3.9724415e+06,3264153.37
2023-11-03,3.6768305e+06,3021249.94
2023-11-04,3.648933e+06,2998326.78
2023-11-05,3.575715e+06,2938163.38
2023-11-06,3.4448322e+06,2830617.09
2023-11-07,3.4590458e+06,2842296.31
2023-11-08,3.358975e+06,2760068.22
2023-11-09,3.4964712e+06,2873049.03
2023-11-10,3.3932582e+06,2788238.75
2023-11-11,3.3880298e+06,2783942.5
2023-11-12,3.4224802e+06,2812250.46
2023-11-13,3.4146948e+06,2805853.12
2023-11-14,3.2936248e+06,2706369.95
2023-11-15,3.1030322e+06,2549760.18
2023-11-16,3.173131e+06,2607360.29
2023-11-17,3.1630162e+06,2599049.01
2023-11-18,3.2183235e+06,2644494.95
2023-11-19,3.3524152e+06,2754678.28
2023-11-20,3.2733448e+06,2689705.68
2023-11-21,3.2162488e+06,2642790.13
2023-11-22,2.9229382e+06,2401777.02
2023-11-23,3.2267535e+06,2651422.08
2023-11-24,3.066514e+06,2519753.15
2023-11-25,3.226043e+06,2650837.85
2023-11-26,3.376357e+06,2774351.21
2023-11-27,3.279941e+06,2695126.02
2023-11-28,3.078603e+06,2529686.68
2023-11-29,2.806237e+06,2305883.66
2023-11-30,2.9153958e+06,2395579.56
2023-12-01,2.9995135e+06,2464698.87
2023-12-02,3.1066408e+06,2552725.08
2023-12-03,3.2528392e+06,2672856.73
2023-12-04,3.138291e+06,2578732.28
2023-12-05,3.0272192e+06,2487464.67
2023-12-06,2.9692122e+06,2439800.14
2023-12-07,2.8384402e+06,2332345.06
2023-12-08,2.8736012e+06,2361236.83
2023-12-09,3.0938968e+06,2542253.34
2023-12-10,3.3159798e+06,2724739.05
2023-12-11,3.2801265e+06,2695278.24
2023-12-12,3.1674095e+06,2602659.14
2023-12-13,3.0976352e+06,2545325.47
2023-12-14,3.081586e+06,2532137.81
2023-12-15,3.0015482e+06,2466370.62
2023-12-16,3.2108562e+06,2638359.11
2023-12-17,3.1873415e+06,2619037.05
2023-12-18,3.2077452e+06,2635802.81
2023-12-19,3.1180842e+06,2562128.4
2023-12-20,3.1499152e+06,2588283.92
2023-12-21,3.121349e+06,2564811.05
2023-12-22,3.0095705e+06,2472962.7
2023-12-23,3.2163678e+06,2642887.91
2023-12-24,3.1281038e+06,2570361.42
2023-12-25,3.2904448e+06,2703756.95
2023-12-26,3.1823015e+06,2614895.69
2023-12-27,3.2043452e+06,2633009.03
2023-12-28,2.9360272e+06,2412532.25
2023-12-29,3.001993e+06,2466736.28
2023-12-30,3.0962225e+06,2544164.61
2023-12-31,3.1883568e+06,2619871.28
2024-01-01,3.112507e+06,2557545.37
2024-01-02,3.1100125e+06,2555495.85
2024-01-03,3.0153135e+06,2477681.93
2024-01-04,2.8903585e+06,2375006.05
2024-01-05,2.9795062e+06,2448258.92
2024-01-06,3.105009e+06,2551384.48
2024-01-07,3.138963e+06,2579284.26
2024-01-08,3.112096e+06,2557207.86
2024-01-09,3.0438472e+06,2501127.89
2024-01-10,3.0855042e+06,2535357.43
2024-01-11,3.0329592e+06,2492181.44
2024-01-12,3.1240468e+06,2567027.79
2024-01-13,3.0993712e+06,2546751.94
2024-01-14,3.226529e+06,2651237.41
2024-01-15,3.1980008e+06,2627795.55
2024-01-16,2.9901295e+06,2456988.04
2024-01-17,3.0607162e+06,2514988.94
2024-01-18,3.014136e+06,2476714.17
2024-01-19,3.136573e+06,2577320.81
2024-01-20,3.1074408e+06,2553382.64
2024-01-21,3.2001465e+06,2629558.92
2024-01-22,3.0992398e+06,2546643.89
2024-01-23,3.0377575e+06,2496123.95
2024-01-24,3.09867e+06,2546175.72
2024-01-25,3.031295e+06,2490813.72
2024-01-26,3.176754e+06,2610337.31
2024-01-27,3.0426435e+06,2500138.77
2024-01-28,3.278653e+06,2694067.67
2024-01-29,3.200845e+06,2630133.08
2024-01-30,2.9960815e+06,2461878.8
2024-01-31,3.0082182e+06,2471851.56
2024-02-01,3.6384698e+06,2989728.93
2024-02-02,3.795802e+06,3119008.77
2024-02-03,3.8504248e+06,3163892.05
2024-02-04,3.8739248e+06,3183202.2
2024-02-05,3.748894e+06,3080464.49
2024-02-06,3.6680602e+06,3014043.43
2024-02-07,3.707562e+06,3046502.0
2024-02-08,3.6571532e+06,3005081.15
2024-02-09,3.7879672e+06,3112571.16
2024-02-10,3.7728558e+06,3100153.85
2024-02-11,3.9443815e+06,3241096.48
2024-02-12,3.8973198e+06,3202425.86
2024-02-13,3.7671358e+06,3095453.72
2024-02-14,3.7502202e+06,3081554.06
2024-02-15,3.9745738e+06,3265905.43
2024-02-16,3.8797315e+06,3187973.6
2024-02-17,4.0303272e+06,3311718.06
2024-02-18,4.315328e+06,3545903.05
2024-02-19,4.4484235e+06,3655267.56
2024-02-20,4.334369e+06,3561549.03
2024-02-21,4.2432635e+06,3486687.68
2024-02-22,4.366009e+06,3587547.6
2024-02-23,4.2398405e+06,3483875.0
2024-02-24,4.1877912e+06,3441106.16
2024-02-25,4.226641e+06,3473028.98
2024-02-26,4.4865855e+06,3686625.26
2024-02-27,4.4438115e+06,3651477.88
2024-02-28,4.3573045e+06,3580395.12
2024-02-29,4.4561035e+06,3661578.21
2024-03-01,4.995312e+06,4104645.59
2024-03-02,5.0128905e+06,4119089.83
2024-03-03,5.11e+06,4198884.67
2024-03-04,5.635648e+06,4630809.39
2024-03-05,6.4628175e+06,5310494.19
2024-03-06,6.244756e+06,5131313.15
2024-03-07,5.7953995e+06,4762077.12
2024-03-08,5.998794e+06,4929206.29
2024-03-09,5.6812085e+06,4668246.02
2024-03-10,5.562052e+06,4570335.59
2024-03-11,5.6487915e+06,4641609.39
2024-03-12,6.154448e+06,5057107.11
2024-03-13,6.4708625e+06,5317104.76
2024-03-14,6.0486865e+06,4970203.34
2024-03-15,5.81422e+06,4777541.92
2024-03-16,5.555687e+06,4565105.47
2024-03-17,5.387932e+06,4427261.26
2024-03-18,5.334753e+06,4383564.1
2024-03-19,5.6638425e+06,4653976.79
2024-03-20,6.4652825e+06,5312519.68
2024-03-21,6.164563e+06,5065418.6
2024-03-22,5.7922425e+06,4759483.02
2024-03-23,5.661437e+06,4652000.2
2024-03-24,5.533389e+06,4546783.21
2024-03-25,5.220697e+06,4289844.34
2024-03-26,5.6120145e+06,4611390.16
2024-03-27,6.3106735e+06,5185477.12
2024-03-28,6.200441e+06,5094899.54
2024-03-29,5.739254e+06,4715942.39
2024-03-30,5.4904885e+06,4511531.48
2024-03-31,5.463273e+06,4489168.93
2024-04-01,6.809101e+06,5595035.18
2024-04-02,7.5993585e+06,6244389.41
2024-04-03,8.113532e+06,6666885.54
2024-04-04,6.5674065e+06,5396435.33
2024-04-05,5.6070895e+06,4607342.47
2024-04-06,5.9670905e+06,4903155.54
2024-04-07,6.25737e+06,5141678.07
2024-04-08,6.749331e+06,5545922.61
2024-04-09,7.529347e+06,6186860.99
2024-04-10,8.130341e+06,6680697.49
2024-04-11,6.6955085e+06,5501696.28
2024-04-12,5.6922895e+06,4677351.27
2024-04-13,5.637078e+06,4631984.42
2024-04-14,6.219813e+06,5110817.5
2024-04-15,6.688873e+06,5496243.89
2024-04-16,7.2809375e+06,5982743.02
2024-04-17,7.8462575e+06,6447266.2
2024-04-18,6.9675065e+06,5725196.91
2024-04-19,6.0521755e+06,4973069.84
2024-04-20,6.316526e+06,5190286.53
2024-04-21,6.768868e+06,5561975.74
2024-04-22,7.2686235e+06,5972624.61
2024-04-23,7.9072235e+06,6497361.94
2024-04-24,8.2345585e+06,6766333.37
2024-04-25,7.149422e+06,5874676.79
2024-04-26,6.3666255e+06,5231452.85
2024-04-27,6.4796915e+06,5324359.55
2024-04-28,6.777187e+06,5568811.46
2024-04-29,7.281028e+06,5982817.38
2024-04-30,7.88879e+06,6482215.14
2024-05-01,8.279693e+06,6803419.96
2024-05-02,6.9929765e+06,5746125.6
2024-05-03,6.0544145e+06,4974909.63
2024-05-04,6.1917675e+06,5087772.53
2024-05-05,6.4495825e+06,5299618.99
2024-05-06,6.643859e+06,5459256.32
2024-05-07,7.1811535e+06,5900750.14
2024-05-08,8.0976115e+06,6653803.67
2024-05-09,6.7619515e+06,5556292.46
2024-05-10,6.2464075e+06,5132670.6
2024-05-11,6.151117e+06,5054369.62
2024-05-12,6.5516235e+06,5383466.45
2024-05-13,6.6417965e+06,5457561.15
2024-05-14,7.435452e+06,6109707.51
2024-05-15,8.312948e+06,6830745.57
2024-05-16,6.8485525e+06,5627452.46
2024-05-17,5.969203e+06,4904891.38
2024-05-18,5.928428e+06,4871386.58
2024-05-19,6.4955725e+06,5337408.96
2024-05-20,6.5431705e+06,5376520.21
2024-05-21,7.149397e+06,5874656.25
2024-05-22,7.967644e+06,6547009.43
2024-05-23,6.7576495e+06,5552757.1
2024-05-24,6.220666e+06,5111518.41
2024-05-25,6.05977e+06,4979310.24
2024-05-26,6.7573715e+06,5552529.07
2024-05-27,6.894062e+06,5664847.6
2024-05-28,7.5478245e+06,6202043.94
2024-05-29,8.187689e+06,6727820.31
2024-05-30,6.701053e+06,5506251.78
2024-05-31,5.9906695e+06,4922530.39
2024-06-01,5.898987e+06,4847194.92
2024-06-02,6.43358e+06,5286469.75
2024-06-03,6.51409e+06,5352625.19
2024-06-04,7.0977295e+06,5832201.09
2024-06-05,7.6591935e+06,6293555.8
2024-06-06,6.4576805e+06,5306273.12
2024-06-07,5.732784e+06,4710625.99
2024-06-08,5.7327445e+06,4710593.54
2024-06-09,6.25791e+06,5142121.38
2024-06-10,6.5165025e+06,5354607.13
2024-06-11,7.1967375e+06,5913555.5
2024-06-12,7.6947685e+06,6322787.76
2024-06-13,6.399949e+06,5258834.76
2024-06-14,5.5596555e+06,4568366.8
2024-06-15,5.672982e+06,4661486.72
2024-06-16,6.2228555e+06,5113317.93
2024-06-17,6.6389905e+06,5455255.87
2024-06-18,7.4817925e+06,6147785.48
2024-06-19,8.048214e+06,6613213.36
2024-06-20,6.10945e+06,5020132.27
2024-06-21,5.117789e+06,4205284.88
2024-06-22,5.2059395e+06,4277718.11
2024-06-23,5.713248e+06,4694573.27
2024-06-24,6.3116945e+06,5186316.49
2024-06-25,6.6900025e+06,5497172.0
2024-06-26,7.3948165e+06,6076317.34
2024-06-27,6.2879285e+06,5166787.56
2024-06-28,5.5069365e+06,4525046.8
2024-06-29,5.333583e+06,4382602.71
2024-06-30,5.82591e+06,4787147.59
2024-07-01,6.1106485e+06,5021116.67
